no;id;state;partition;time;y;cov1;cov2;cov3;cov4;cluster
316;106;3;0;1;994.7940116;0.222642358;0.549008522;0.146679075;1.66975064;17
317;106;3;0;2;1314.698399;0.222642358;0.549008522;0.146679075;1.66975064;17
318;106;3;0;3;1639.420382;0.222642358;0.549008522;0.146679075;1.66975064;17
319;107;2;1;1;959.8088595;-0.495738941;0.451060417;0.223117542;-0.998679836;3
320;107;2;1;2;1221.293919;-0.495738941;0.451060417;0.223117542;-0.998679836;3
321;107;2;1;3;1478.027431;-0.495738941;0.451060417;0.223117542;-0.998679836;3
322;108;2;0;1;1302.60858;5.249756117;-0.163094633;4.151673172;1.885771484;26
323;108;2;0;2;1821.954384;5.249756117;-0.163094633;4.151673172;1.885771484;26
324;108;2;0;3;2346.433482;5.249756117;-0.163094633;4.151673172;1.885771484;26
325;109;3;1;1;1071.567105;-0.605303532;-0.875487413;0.031783305;-0.248491798;22
326;109;3;1;2;1322.021802;-0.605303532;-0.875487413;0.031783305;-0.248491798;22
327;109;3;1;3;1597.319072;-0.605303532;-0.875487413;0.031783305;-0.248491798;22
328;110;2;1;1;1152.979963;0.276283471;1.344772312;0.095157974;-0.437151531;36
329;110;2;1;2;1463.681201;0.276283471;1.344772312;0.095157974;-0.437151531;36
330;110;2;1;3;1775.280567;0.276283471;1.344772312;0.095157974;-0.437151531;36
331;111;2;0;1;770.9311188;0.830186956;0.08624497;1.405764746;0.277696926;18
332;111;2;0;2;1079.813881;0.830186956;0.08624497;1.405764746;0.277696926;18
333;111;2;0;3;1389.035073;0.830186956;0.08624497;1.405764746;0.277696926;18
334;112;0;0;1;199.2296171;0.063230478;-0.960845522;-0.247150358;0.281466142;6
335;112;0;0;2;396.2428404;0.063230478;-0.960845522;-0.247150358;0.281466142;6
336;112;0;0;3;595.830566;0.063230478;-0.960845522;-0.247150358;0.281466142;6
337;113;3;1;1;1278.337114;-0.652698482;1.912231535;-0.7599995;0.380135174;1
338;113;3;1;2;1577.600149;-0.652698482;1.912231535;-0.7599995;0.380135174;1
339;113;3;1;3;1900.983361;-0.652698482;1.912231535;-0.7599995;0.380135174;1
340;114;2;0;1;522.7626944;-0.339709768;-1.680047545;-0.122875388;-0.081201848;46
341;114;2;0;2;732.6102754;-0.339709768;-1.680047545;-0.122875388;-0.081201848;46
342;114;2;0;3;941.3651463;-0.339709768;-1.680047545;-0.122875388;-0.081201848;46
343;115;2;1;1;1095.045748;0.280621887;0.096879545;-0.263271445;0.284973812;8
344;115;2;1;2;1391.882273;0.280621887;0.096879545;-0.263271445;0.284973812;8
345;115;2;1;3;1684.559455;0.280621887;0.096879545;-0.263271445;0.284973812;8
346;116;2;1;1;1015.585554;-0.727432835;0.444164438;0.866850228;-0.343471175;22
347;116;2;1;2;1288.82431;-0.727432835;0.444164438;0.866850228;-0.343471175;22
348;116;2;1;3;1562.518649;-0.727432835;0.444164438;0.866850228;-0.343471175;22
349;117;0;1;1;482.740643;-0.853820664;0.758269986;-1.204910905;-1.428099135;28
350;117;0;1;2;659.5510067;-0.853820664;0.758269986;-1.204910905;-1.428099135;28
351;117;0;1;3;838.151989;-0.853820664;0.758269986;-1.204910905;-1.428099135;28
352;118;2;1;1;976.8388756;0.054081616;0.775400638;-0.234599689;-1.727433191;46
353;118;2;1;2;1238.791331;0.054081616;0.775400638;-0.234599689;-1.727433191;46
354;118;2;1;3;1502.149962;0.054081616;0.775400638;-0.234599689;-1.727433191;46
355;119;2;0;1;760.6808063;0.596434006;-1.098040536;1.817716859;1.290676931;38
356;119;2;0;2;1067.900868;0.596434006;-1.098040536;1.817716859;1.290676931;38
357;119;2;0;3;1371.186293;0.596434006;-1.098040536;1.817716859;1.290676931;38
358;120;2;1;1;1248.332868;0.773954258;0.554729438;0.30598297;0.475761585;15
359;120;2;1;2;1581.192304;0.773954258;0.554729438;0.30598297;0.475761585;15
360;120;2;1;3;1915.072007;0.773954258;0.554729438;0.30598297;0.475761585;15
361;121;3;0;1;695.2120961;-0.217514464;-2.356059237;-0.066824126;0.229592962;12
362;121;3;0;2;920.6848976;-0.217514464;-2.356059237;-0.066824126;0.229592962;12
363;121;3;0;3;1147.673508;-0.217514464;-2.356059237;-0.066824126;0.229592962;12
364;122;3;1;1;917.3541409;-1.426423243;2.910767859;-2.044840619;-2.152504354;43
365;122;3;1;2;1130.698074;-1.426423243;2.910767859;-2.044840619;-2.152504354;43
366;122;3;1;3;1371.71883;-1.426423243;2.910767859;-2.044840619;-2.152504354;43
367;123;2;1;1;931.6605133;-0.859308083;-0.678475242;1.265779075;-0.606656153;16
368;123;2;1;2;1180.174483;-0.859308083;-0.678475242;1.265779075;-0.606656153;16
369;123;2;1;3;1434.72917;-0.859308083;-0.678475242;1.265779075;-0.606656153;16
370;124;3;1;1;1049.189871;-0.943807868;0.777543521;-1.058032477;-0.380310419;22
371;124;3;1;2;1295.887274;-0.943807868;0.777543521;-1.058032477;-0.380310419;22
372;124;3;1;3;1564.019319;-0.943807868;0.777543521;-1.058032477;-0.380310419;22
373;125;2;1;1;788.3062418;-0.607289487;-0.696091382;-0.993435077;-0.899430038;15
374;125;2;1;2;1002.767965;-0.607289487;-0.696091382;-0.993435077;-0.899430038;15
375;125;2;1;3;1216.896951;-0.607289487;-0.696091382;-0.993435077;-0.899430038;15
376;126;3;0;1;1117.74527;1.644994708;-0.243704798;1.67905421;0.35206784;24
377;126;3;0;2;1482.599507;1.644994708;-0.243704798;1.67905421;0.35206784;24
378;126;3;0;3;1844.852087;1.644994708;-0.243704798;1.67905421;0.35206784;24
379;127;0;1;1;509.39821;-0.564563156;-1.208601465;0.345049753;-0.907746419;8
380;127;0;1;2;697.5347465;-0.564563156;-1.208601465;0.345049753;-0.907746419;8
381;127;0;1;3;884.2270944;-0.564563156;-1.208601465;0.345049753;-0.907746419;8
382;128;3;1;1;1101.65849;-0.777262453;0.719667847;-0.703231515;-0.411481139;49
383;128;3;1;2;1356.406279;-0.777262453;0.719667847;-0.703231515;-0.411481139;49
384;128;3;1;3;1638.437099;-0.777262453;0.719667847;-0.703231515;-0.411481139;49
385;129;3;1;1;988.0871097;-1.273296655;1.038193985;0.068118872;-1.856987273;49
386;129;3;1;2;1218.544399;-1.273296655;1.038193985;0.068118872;-1.856987273;49
387;129;3;1;3;1473.48506;-1.273296655;1.038193985;0.068118872;-1.856987273;49
388;130;2;1;1;1078.714956;-0.043539504;1.486814199;-0.092723091;-0.915020647;48
389;130;2;1;2;1366.565782;-0.043539504;1.486814199;-0.092723091;-0.915020647;48
390;130;2;1;3;1658.279301;-0.043539504;1.486814199;-0.092723091;-0.915020647;48
391;131;3;1;1;817.1978659;-1.177332825;-1.307528457;-0.244046948;-1.468153868;15
392;131;3;1;2;1008.804327;-1.177332825;-1.307528457;-0.244046948;-1.468153868;15
393;131;3;1;3;1226.022752;-1.177332825;-1.307528457;-0.244046948;-1.468153868;15
394;132;0;1;1;679.8247022;0.803794528;0.622822066;-1.425201985;0.416109012;30
395;132;0;1;2;928.812825;0.803794528;0.622822066;-1.425201985;0.416109012;30
396;132;0;1;3;1179.502624;0.803794528;0.622822066;-1.425201985;0.416109012;30
397;133;0;1;1;451.9930702;-1.336408119;1.237793515;-0.642304862;-2.250656452;24
398;133;0;1;2;617.5729823;-1.336408119;1.237793515;-0.642304862;-2.250656452;24
399;133;0;1;3;785.7656589;-1.336408119;1.237793515;-0.642304862;-2.250656452;24
400;134;3;1;1;1222.329542;-0.017078197;0.221702962;-0.000683715;-0.656092873;6
401;134;3;1;2;1508.961923;-0.017078197;0.221702962;-0.000683715;-0.656092873;6
402;134;3;1;3;1816.909471;-0.017078197;0.221702962;-0.000683715;-0.656092873;6
403;135;2;1;1;911.5081497;-0.532006474;-0.463191904;0.026842984;-0.543704697;14
404;135;2;1;2;1156.271925;-0.532006474;-0.463191904;0.026842984;-0.543704697;14
405;135;2;1;3;1402.645866;-0.532006474;-0.463191904;0.026842984;-0.543704697;14
406;136;2;0;1;601.0965861;-0.651173554;-0.257019966;-0.147141228;1.111091126;39
407;136;2;0;2;846.9770805;-0.651173554;-0.257019966;-0.147141228;1.111091126;39
408;136;2;0;3;1087.675096;-0.651173554;-0.257019966;-0.147141228;1.111091126;39
409;137;2;1;1;899.307738;-1.278694814;0.901202704;0.350289062;-0.880327885;2
410;137;2;1;2;1144.170188;-1.278694814;0.901202704;0.350289062;-0.880327885;2
411;137;2;1;3;1387.915442;-1.278694814;0.901202704;0.350289062;-0.880327885;2
412;138;2;1;1;643.3563601;-1.199304004;-1.542846804;-1.305693551;-0.721986978;18
413;138;2;1;2;817.2796606;-1.199304004;-1.542846804;-1.305693551;-0.721986978;18
414;138;2;1;3;993.9685852;-1.199304004;-1.542846804;-1.305693551;-0.721986978;18
415;139;2;0;1;696.7973009;-0.555025317;1.538166432;0.151892383;1.077125766;23
416;139;2;0;2;975.6437343;-0.555025317;1.538166432;0.151892383;1.077125766;23
417;139;2;0;3;1254.832829;-0.555025317;1.538166432;0.151892383;1.077125766;23
418;140;3;1;1;1255.330086;-1.043770317;2.239278301;1.347666364;-1.58116287;16
419;140;3;1;2;1545.493759;-1.043770317;2.239278301;1.347666364;-1.58116287;16
420;140;3;1;3;1865.396828;-1.043770317;2.239278301;1.347666364;-1.58116287;16
421;141;2;1;1;1074.972345;0.539583568;-0.187220759;-0.632214445;0.094661666;28
422;141;2;1;2;1367.295791;0.539583568;-0.187220759;-0.632214445;0.094661666;28
423;141;2;1;3;1656.149508;0.539583568;-0.187220759;-0.632214445;0.094661666;28
424;142;2;1;1;776.4522082;-0.918238787;-0.340953831;-0.102778192;-1.711270714;47
425;142;2;1;2;987.3417208;-0.918238787;-0.340953831;-0.102778192;-1.711270714;47
426;142;2;1;3;1199.966027;-0.918238787;-0.340953831;-0.102778192;-1.711270714;47
427;143;2;1;1;806.5779087;-1.222874706;2.11379268;-1.614766533;-1.604804279;6
428;143;2;1;2;1026.650809;-1.222874706;2.11379268;-1.614766533;-1.604804279;6
429;143;2;1;3;1246.044686;-1.222874706;2.11379268;-1.614766533;-1.604804279;6
430;144;2;1;1;1225.991673;-0.897486721;3.572477647;0.291792087;0.479456992;40
431;144;2;1;2;1552.724146;-0.897486721;3.572477647;0.291792087;0.479456992;40
432;144;2;1;3;1881.145561;-0.897486721;3.572477647;0.291792087;0.479456992;40
433;145;3;1;1;1257.853725;-0.064823302;0.304052968;0.157552906;-0.349503089;18
434;145;3;1;2;1552.028912;-0.064823302;0.304052968;0.157552906;-0.349503089;18
435;145;3;1;3;1871.158325;-0.064823302;0.304052968;0.157552906;-0.349503089;18
436;146;0;0;1;220.4972186;0.042588156;-0.540543878;0.496156036;0.709739015;2
437;146;0;0;2;441.9274838;0.042588156;-0.540543878;0.496156036;0.709739015;2
438;146;0;0;3;660.7278152;0.042588156;-0.540543878;0.496156036;0.709739015;2
439;147;3;0;1;817.2852524;-0.631610065;-0.478557775;0.422168169;0.883769473;20
440;147;3;0;2;1081.623835;-0.631610065;-0.478557775;0.422168169;0.883769473;20
441;147;3;0;3;1346.683509;-0.631610065;-0.478557775;0.422168169;0.883769473;20
442;148;3;1;1;1248.515993;-0.338973554;-0.245815924;-0.039959716;0.84010037;5
443;148;3;1;2;1542.662049;-0.338973554;-0.245815924;-0.039959716;0.84010037;5
444;148;3;1;3;1857.012416;-0.338973554;-0.245815924;-0.039959716;0.84010037;5
445;149;0;1;1;579.5521093;-0.721725781;0.333163967;-0.714220307;0.575887301;46
446;149;0;1;2;792.7093967;-0.721725781;0.333163967;-0.714220307;0.575887301;46
447;149;0;1;3;1004.16323;-0.721725781;0.333163967;-0.714220307;0.575887301;46
448;150;0;0;1;172.8503661;-0.995518324;1.007222031;-1.206414774;-0.468572074;47
449;150;0;0;2;347.1813186;-0.995518324;1.007222031;-1.206414774;-0.468572074;47
450;150;0;0;3;522.6948249;-0.995518324;1.007222031;-1.206414774;-0.468572074;47
451;151;3;1;1;1251.777205;-0.656843824;1.27751925;-0.026077247;-0.051954964;34
452;151;3;1;2;1544.127677;-0.656843824;1.27751925;-0.026077247;-0.051954964;34
453;151;3;1;3;1863.244767;-0.656843824;1.27751925;-0.026077247;-0.051954964;34
454;152;0;0;1;220.6068795;0.319505528;0.904116942;-0.261164716;-0.480246647;13
455;152;0;0;2;441.8465569;0.319505528;0.904116942;-0.261164716;-0.480246647;13
456;152;0;0;3;663.2289599;0.319505528;0.904116942;-0.261164716;-0.480246647;13
457;153;3;0;1;941.4012186;-0.345622833;1.447413903;-0.107512046;1.184986409;50
458;153;3;0;2;1246.734777;-0.345622833;1.447413903;-0.107512046;1.184986409;50
459;153;3;0;3;1551.883819;-0.345622833;1.447413903;-0.107512046;1.184986409;50
460;154;3;0;1;800.9357633;-0.337231069;0.465980585;-0.081846963;-0.433385692;37
461;154;3;0;2;1060.507888;-0.337231069;0.465980585;-0.081846963;-0.433385692;37
462;154;3;0;3;1322.292822;-0.337231069;0.465980585;-0.081846963;-0.433385692;37
463;155;0;1;1;535.1914829;-0.130763703;-1.346291619;-0.188316469;-0.524084263;32
464;155;0;1;2;730.4071542;-0.130763703;-1.346291619;-0.188316469;-0.524084263;32
465;155;0;1;3;927.474356;-0.130763703;-1.346291619;-0.188316469;-0.524084263;32
466;156;3;1;1;1335.712155;0.710085111;0.272715509;-0.448730634;-0.328620183;16
467;156;3;1;2;1645.687252;0.710085111;0.272715509;-0.448730634;-0.328620183;16
468;156;3;1;3;1984.045136;0.710085111;0.272715509;-0.448730634;-0.328620183;16
469;157;2;1;1;1024.424159;-0.259568053;0.20525396;-0.008379418;-0.044689546;12
470;157;2;1;2;1301.273572;-0.259568053;0.20525396;-0.008379418;-0.044689546;12
471;157;2;1;3;1578.156057;-0.259568053;0.20525396;-0.008379418;-0.044689546;12
472;158;3;0;1;733.6372988;0.128039909;-1.486211328;0.32029774;-1.013864684;10
473;158;3;0;2;971.6339565;0.128039909;-1.486211328;0.32029774;-1.013864684;10
474;158;3;0;3;1212.845957;0.128039909;-1.486211328;0.32029774;-1.013864684;10
475;159;0;0;1;182.9380694;-0.525629805;-0.272995818;-0.114540743;-0.670434357;37
476;159;0;0;2;364.241424;-0.525629805;-0.272995818;-0.114540743;-0.670434357;37
477;159;0;0;3;545.1716413;-0.525629805;-0.272995818;-0.114540743;-0.670434357;37
478;160;2;0;1;623.8403152;0.541811306;-0.79068087;-0.935612496;0.431421156;23
479;160;2;0;2;870.9840107;0.541811306;-0.79068087;-0.935612496;0.431421156;23
480;160;2;0;3;1118.035617;0.541811306;-0.79068087;-0.935612496;0.431421156;23
481;161;3;0;1;965.2532274;1.09476221;-0.287368739;0.198693125;0.214824776;46
482;161;3;0;2;1279.309715;1.09476221;-0.287368739;0.198693125;0.214824776;46
483;161;3;0;3;1592.717202;1.09476221;-0.287368739;0.198693125;0.214824776;46
484;162;0;0;1;174.765069;-0.60632176;-1.481611946;-0.101637279;0.198599146;29
485;162;0;0;2;349.0268348;-0.60632176;-1.481611946;-0.101637279;0.198599146;29
486;162;0;0;3;522.8307104;-0.60632176;-1.481611946;-0.101637279;0.198599146;29
487;163;3;1;1;1351.910924;-0.1687392;0.870702418;-0.10662503;0.678442106;12
488;163;3;1;2;1665.243717;-0.1687392;0.870702418;-0.10662503;0.678442106;12
489;163;3;1;3;2005.132236;-0.1687392;0.870702418;-0.10662503;0.678442106;12
490;164;2;1;1;1283.912284;0.32516388;1.056937922;0.514188206;1.203019437;40
491;164;2;1;2;1628.380328;0.32516388;1.056937922;0.514188206;1.203019437;40
492;164;2;1;3;1973.595659;0.32516388;1.056937922;0.514188206;1.203019437;40
493;165;3;0;1;727.1132262;-0.461498233;-0.614256059;0.418157404;-0.930296294;9
494;165;3;0;2;964.0280413;-0.461498233;-0.614256059;0.418157404;-0.930296294;9
495;165;3;0;3;1199.679906;-0.461498233;-0.614256059;0.418157404;-0.930296294;9
496;166;0;1;1;531.5127411;-0.569737239;-0.600384884;-0.125608498;-0.59846875;17
497;166;0;1;2;722.0105182;-0.569737239;-0.600384884;-0.125608498;-0.59846875;17
498;166;0;1;3;916.2477678;-0.569737239;-0.600384884;-0.125608498;-0.59846875;17
499;167;3;1;1;1527.8827;-0.845577378;3.036198601;0.832560408;1.104091232;22
500;167;3;1;2;1883.758491;-0.845577378;3.036198601;0.832560408;1.104091232;22
501;167;3;1;3;2268.172174;-0.845577378;3.036198601;0.832560408;1.104091232;22
502;168;2;1;1;866.6036964;-0.441280671;-1.690262294;-0.179497594;0.080595164;34
503;168;2;1;2;1104.100979;-0.441280671;-1.690262294;-0.179497594;0.080595164;34
504;168;2;1;3;1340.604349;-0.441280671;-1.690262294;-0.179497594;0.080595164;34
505;169;2;1;1;1080.358492;0.019801302;0.821978857;-0.243074382;-0.14837309;49
506;169;2;1;2;1374.88648;0.019801302;0.821978857;-0.243074382;-0.14837309;49
507;169;2;1;3;1664.930486;0.019801302;0.821978857;-0.243074382;-0.14837309;49
508;170;2;0;1;699.5454546;0.091557517;1.207888738;0.006107119;0.335246033;15
509;170;2;0;2;979.753582;0.091557517;1.207888738;0.006107119;0.335246033;15
510;170;2;0;3;1260.079215;0.091557517;1.207888738;0.006107119;0.335246033;15
511;171;2;1;1;1027.088292;-0.030877649;-1.013465459;0.07515004;0.682544193;37
512;171;2;1;2;1306.346944;-0.030877649;-1.013465459;0.07515004;0.682544193;37
513;171;2;1;3;1582.795323;-0.030877649;-1.013465459;0.07515004;0.682544193;37
514;172;2;1;1;754.680187;-1.324357297;1.656094442;-0.740305624;-2.592668063;4
515;172;2;1;2;961.0639042;-1.324357297;1.656094442;-0.740305624;-2.592668063;4
516;172;2;1;3;1166.645885;-1.324357297;1.656094442;-0.740305624;-2.592668063;4
517;173;3;0;1;1203.389006;2.138311262;-0.181154464;1.435603324;1.10187119;11
518;173;3;0;2;1597.701504;2.138311262;-0.181154464;1.435603324;1.10187119;11
519;173;3;0;3;1987.587297;2.138311262;-0.181154464;1.435603324;1.10187119;11
520;174;2;0;1;695.0566404;0.507924463;0.223221086;-0.450156286;0.738209779;35
521;174;2;0;2;971.1608709;0.507924463;0.223221086;-0.450156286;0.738209779;35
522;174;2;0;3;1246.583319;0.507924463;0.223221086;-0.450156286;0.738209779;35
523;175;3;0;1;840.4057786;0.362223866;-0.162133839;-0.391406113;-0.16070681;2
524;175;3;0;2;1113.668905;0.362223866;-0.162133839;-0.391406113;-0.16070681;2
525;175;3;0;3;1388.908265;0.362223866;-0.162133839;-0.391406113;-0.16070681;2
526;176;2;1;1;895.6541732;-1.347485802;0.937106716;2.759825442;-3.229233735;26
527;176;2;1;2;1139.563853;-1.347485802;0.937106716;2.759825442;-3.229233735;26
528;176;2;1;3;1383.49844;-1.347485802;0.937106716;2.759825442;-3.229233735;26
529;177;3;1;1;1053.797294;-0.790485412;-0.385464677;-0.171002798;-0.36145267;8
530;177;3;1;2;1297.72313;-0.790485412;-0.385464677;-0.171002798;-0.36145267;8
531;177;3;1;3;1569.514929;-0.790485412;-0.385464677;-0.171002798;-0.36145267;8
532;178;2;0;1;767.6631389;1.827853469;0.537186794;-2.228018843;1.416502472;47
533;178;2;0;2;1077.7855;1.827853469;0.537186794;-2.228018843;1.416502472;47
534;178;2;0;3;1382.730286;1.827853469;0.537186794;-2.228018843;1.416502472;47
535;179;3;1;1;1403.892904;-0.428321472;2.517924726;-0.02271188;0.10258197;33
536;179;3;1;2;1730.735669;-0.428321472;2.517924726;-0.02271188;0.10258197;33
537;179;3;1;3;2083.272192;-0.428321472;2.517924726;-0.02271188;0.10258197;33
538;180;3;1;1;1251.819749;-0.324379895;-0.046825287;-0.211208334;0.785713911;23
539;180;3;1;2;1541.902567;-0.324379895;-0.046825287;-0.211208334;0.785713911;23
540;180;3;1;3;1862.181546;-0.324379895;-0.046825287;-0.211208334;0.785713911;23
541;181;3;0;1;821.702868;-0.146715236;0.132301301;-0.002814011;-0.194477857;26
542;181;3;0;2;1085.422386;-0.146715236;0.132301301;-0.002814011;-0.194477857;26
543;181;3;0;3;1354.161842;-0.146715236;0.132301301;-0.002814011;-0.194477857;26
544;182;2;1;1;852.599792;-0.589463498;0.447960119;-0.86254565;-1.29625698;2
545;182;2;1;2;1083.329712;-0.589463498;0.447960119;-0.86254565;-1.29625698;2
546;182;2;1;3;1313.703434;-0.589463498;0.447960119;-0.86254565;-1.29625698;2
547;183;2;0;1;793.0392206;0.522235345;0.198191683;1.026749529;1.743311512;15
548;183;2;0;2;1112.161366;0.522235345;0.198191683;1.026749529;1.743311512;15
549;183;2;0;3;1430.871104;0.522235345;0.198191683;1.026749529;1.743311512;15
550;184;0;1;1;560.7354081;-0.606781844;0.312200505;-1.251082495;0.443691043;4
551;184;0;1;2;764.962218;-0.606781844;0.312200505;-1.251082495;0.443691043;4
552;184;0;1;3;972.2695888;-0.606781844;0.312200505;-1.251082495;0.443691043;4
553;185;0;0;1;230.8246405;1.002988062;0.91833116;-1.593952218;0.155207143;17
554;185;0;0;2;460.4542077;1.002988062;0.91833116;-1.593952218;0.155207143;17
555;185;0;0;3;692.2287503;1.002988062;0.91833116;-1.593952218;0.155207143;17
556;186;0;1;1;612.5641849;0.546545983;-0.68147379;-1.538986654;0.705296693;14
557;186;0;1;2;839.174041;0.546545983;-0.68147379;-1.538986654;0.705296693;14
558;186;0;1;3;1063.532771;0.546545983;-0.68147379;-1.538986654;0.705296693;14
559;187;0;1;1;681.8620444;0.659536631;0.09838335;0.449557189;-0.569252272;27
560;187;0;1;2;935.1163922;0.659536631;0.09838335;0.449557189;-0.569252272;27
561;187;0;1;3;1183.851153;0.659536631;0.09838335;0.449557189;-0.569252272;27
562;188;3;0;1;1026.059617;0.848387765;-0.761539351;0.772573639;1.719742784;27
563;188;3;0;2;1360.418545;0.848387765;-0.761539351;0.772573639;1.719742784;27
564;188;3;0;3;1693.714826;0.848387765;-0.761539351;0.772573639;1.719742784;27
565;189;0;1;1;623.3133235;0.264448199;-0.344834141;-0.103702623;-0.28958946;44
566;189;0;1;2;851.0241233;0.264448199;-0.344834141;-0.103702623;-0.28958946;44
567;189;0;1;3;1077.855367;0.264448199;-0.344834141;-0.103702623;-0.28958946;44
568;190;3;0;1;911.5575384;-1.051816103;0.025460841;4.959209524;-1.552711593;44
569;190;3;0;2;1206.507299;-1.051816103;0.025460841;4.959209524;-1.552711593;44
570;190;3;0;3;1504.195799;-1.051816103;0.025460841;4.959209524;-1.552711593;44
571;191;0;0;1;167.6880736;-0.872881895;0.462082794;-0.739865882;-0.988859051;43
